query_idx,query_id,query_class,rank,neighbor_id,neighbor_class,cosine,same_class
854,TCGA-BF-A5EP-01,Primary Tumor,7,TCGA-BF-A5ES-01,Primary Tumor,0.9759436249732971,True
854,TCGA-BF-A5EP-01,Primary Tumor,8,TCGA-D9-A6EG-06,Metastasis,0.9706370830535889,False
854,TCGA-BF-A5EP-01,Primary Tumor,9,TCGA-EE-A29B-06,Metastasis,0.9683223962783813,False
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,0,GTEX-ZTTD-2826-SM-4YCFA,Normal Tissue,0.9987568259239197,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,1,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,0.9971257448196411,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,2,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,0.9957550168037415,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,3,GTEX-ZUA1-2626-SM-5NQ92,Normal Tissue,0.9954046010971069,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,4,GTEX-11NUK-2726-SM-5A5MC,Normal Tissue,0.9949958324432373,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,5,GTEX-13PVQ-0126-SM-5SIB4,Normal Tissue,0.9932167530059814,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,6,GTEX-YECK-0326-SM-4W1YS,Normal Tissue,0.9927762746810913,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,7,GTEX-ZWKS-0626-SM-5GIDV,Normal Tissue,0.9925234317779541,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,8,GTEX-XBEC-0726-SM-4QARZ,Normal Tissue,0.9904019832611084,True
1199,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,9,GTEX-ZE9C-2526-SM-5IJDR,Normal Tissue,0.9878210425376892,True
630,TCGA-WE-A8ZN-06,Metastasis,0,TCGA-D3-A8GR-06,Metastasis,0.9971181154251099,True
630,TCGA-WE-A8ZN-06,Metastasis,1,TCGA-D3-A8GQ-06,Metastasis,0.9914667010307312,True
630,TCGA-WE-A8ZN-06,Metastasis,2,TCGA-D3-A3MV-06,Metastasis,0.9914244413375854,True
630,TCGA-WE-A8ZN-06,Metastasis,3,TCGA-YG-AA3O-06,Metastasis,0.9891528487205505,True
630,TCGA-WE-A8ZN-06,Metastasis,4,TCGA-GN-A262-06,Metastasis,0.984736442565918,True
630,TCGA-WE-A8ZN-06,Metastasis,5,TCGA-FR-A3YO-06,Metastasis,0.9838116765022278,True
630,TCGA-WE-A8ZN-06,Metastasis,6,TCGA-WE-A8ZM-06,Metastasis,0.9820166230201721,True
630,TCGA-WE-A8ZN-06,Metastasis,7,TCGA-EB-A97M-01,Primary Tumor,0.9791982173919678,False
630,TCGA-WE-A8ZN-06,Metastasis,8,TCGA-D3-A51R-06,Metastasis,0.9784548282623291,True
630,TCGA-WE-A8ZN-06,Metastasis,9,TCGA-DA-A1I2-06,Metastasis,0.9769710302352905,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,0,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,0.9982157945632935,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,1,GTEX-WVJS-0008-SM-4MVPC,Normal Tissue,0.997214674949646,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,2,GTEX-UJHI-0008-SM-4IHL1,Normal Tissue,0.9971696734428406,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,3,GTEX-WH7G-0008-SM-4LVNM,Normal Tissue,0.9971211552619934,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,4,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,0.9967477917671204,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,5,GTEX-XUW1-0008-SM-4BOQH,Normal Tissue,0.9949779510498047,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,6,GTEX-RVPU-0008-SM-3NM8B,Normal Tissue,0.9948838353157043,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,7,GTEX-XBEW-0008-SM-4AT3Y,Normal Tissue,0.9934455156326294,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,8,GTEX-WRHU-0008-SM-4MVPB,Normal Tissue,0.9927244186401367,True
272,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,9,GTEX-W5X1-0008-SM-4LMKA,Normal Tissue,0.992662250995636,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,0,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,0.9994522333145142,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,1,GTEX-1497J-0226-SM-5QGPU,Normal Tissue,0.9984645843505859,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,2,GTEX-11ZU8-0126-SM-5EQ58,Normal Tissue,0.9983434677124023,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,3,GTEX-Y3IK-1626-SM-4YCF5,Normal Tissue,0.9981546998023987,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,4,GTEX-ZAJG-0126-SM-5HL94,Normal Tissue,0.998081386089325,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,5,GTEX-ZVP2-0326-SM-57WBP,Normal Tissue,0.998064398765564,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,6,GTEX-145LS-0126-SM-5QGP1,Normal Tissue,0.9977579712867737,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,7,GTEX-Y5LM-1926-SM-5RQJH,Normal Tissue,0.9972596764564514,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,8,GTEX-ZLV1-1526-SM-4WWBC,Normal Tissue,0.9971654415130615,True
958,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,9,GTEX-W5X1-2526-SM-3GILC,Normal Tissue,0.996883749961853,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,0,GTEX-UJHI-0008-SM-4IHL1,Normal Tissue,0.999464213848114,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,1,GTEX-WVJS-0008-SM-4MVPC,Normal Tissue,0.9968528747558594,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,2,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,0.9967477917671204,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,3,GTEX-RVPU-0008-SM-3NM8B,Normal Tissue,0.9938746094703674,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,4,GTEX-WH7G-0008-SM-4LVNM,Normal Tissue,0.9921029806137085,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,5,GTEX-XUW1-0008-SM-4BOQH,Normal Tissue,0.9920269846916199,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,6,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,0.9918451309204102,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,7,GTEX-WRHU-0008-SM-4MVPB,Normal Tissue,0.991804838180542,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,8,GTEX-W5X1-0008-SM-4LMKA,Normal Tissue,0.9912696480751038,True
1193,GTEX-ZPIC-0008-SM-4E3JF,Normal Tissue,9,GTEX-X3Y1-0008-SM-4PR12,Normal Tissue,0.9891818165779114,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,0,GTEX-139T8-0626-SM-5KLZX,Normal Tissue,0.9992724657058716,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,1,GTEX-XOTO-0726-SM-4B659,Normal Tissue,0.9990689754486084,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,2,GTEX-13CF3-2426-SM-5IFGX,Normal Tissue,0.9990638494491577,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,3,GTEX-XQ8I-0926-SM-4BOOF,Normal Tissue,0.9987432360649109,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,4,GTEX-TML8-1926-SM-32QOS,Normal Tissue,0.9986656308174133,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,5,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,0.9985713958740234,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,6,GTEX-ZXG5-2126-SM-59HKD,Normal Tissue,0.9984305500984192,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,7,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,0.9984099864959717,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,8,GTEX-145LS-0126-SM-5QGP1,Normal Tissue,0.9983468055725098,True
800,GTEX-11EQ9-2426-SM-5HL5T,Normal Tissue,9,GTEX-T5JC-0426-SM-32PLO,Normal Tissue,0.9978727102279663,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,0,GTEX-X5EB-0008-SM-46MU3,Normal Tissue,0.9994974136352539,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,1,GTEX-P4QS-0008-SM-48TDY,Normal Tissue,0.9983980655670166,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,2,GTEX-WEY5-0008-SM-4LMKC,Normal Tissue,0.9982742071151733,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,3,GTEX-UJMC-0008-SM-4IHKK,Normal Tissue,0.9982679486274719,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,4,GTEX-X3Y1-0008-SM-4PR12,Normal Tissue,0.9965282678604126,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,5,GTEX-W5X1-0008-SM-4LMKA,Normal Tissue,0.9963259100914001,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,6,GTEX-11DXX-0008-SM-5Q5B8,Normal Tissue,0.9960976243019104,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,7,GTEX-QVJO-0008-SM-447AU,Normal Tissue,0.9953752756118774,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,8,GTEX-WHSE-0008-SM-4M1ZO,Normal Tissue,0.9922113418579102,True
100,GTEX-T5JW-0008-SM-4DM5X,Normal Tissue,9,GTEX-WH7G-0008-SM-4LVNM,Normal Tissue,0.9918738603591919,True
303,TCGA-D3-A3MR-06,Metastasis,0,TCGA-DA-A95V-06,Metastasis,0.9939757585525513,True
303,TCGA-D3-A3MR-06,Metastasis,1,TCGA-GN-A9SD-06,Metastasis,0.9897920489311218,True
303,TCGA-D3-A3MR-06,Metastasis,2,TCGA-D9-A3Z3-06,Metastasis,0.9876105189323425,True
303,TCGA-D3-A3MR-06,Metastasis,3,TCGA-YD-A9TA-06,Metastasis,0.9869076609611511,True
303,TCGA-D3-A3MR-06,Metastasis,4,TCGA-GN-A26C-01,Primary Tumor,0.9817243218421936,False
303,TCGA-D3-A3MR-06,Metastasis,5,TCGA-D3-A5GN-06,Metastasis,0.9797111749649048,True
303,TCGA-D3-A3MR-06,Metastasis,6,TCGA-EE-A20F-06,Metastasis,0.9739187359809875,True
303,TCGA-D3-A3MR-06,Metastasis,7,TCGA-D3-A8GO-06,Metastasis,0.9738196730613708,True
303,TCGA-D3-A3MR-06,Metastasis,8,TCGA-FW-A3TU-06,Metastasis,0.9729183912277222,True
303,TCGA-D3-A3MR-06,Metastasis,9,TCGA-WE-AA9Y-06,Metastasis,0.9673744440078735,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,0,GTEX-R55F-0008-SM-48FE6,Normal Tissue,0.995959997177124,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,1,GTEX-OHPM-0008-SM-4E3IP,Normal Tissue,0.993631899356842,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,2,GTEX-WWYW-0008-SM-4MVPF,Normal Tissue,0.9923206567764282,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,3,GTEX-WRHU-0008-SM-4MVPB,Normal Tissue,0.9864124655723572,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,4,GTEX-WYBS-0008-SM-4ONDX,Normal Tissue,0.9856516122817993,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,5,GTEX-RVPU-0008-SM-3NM8B,Normal Tissue,0.9846961498260498,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,6,GTEX-R55D-0008-SM-48FEV,Normal Tissue,0.9837858080863953,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,7,GTEX-WCDI-0008-SM-47JYE,Normal Tissue,0.9828209280967712,True
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,8,TCGA-D9-A4Z5-01,Primary Tumor,0.980535626411438,False
535,GTEX-139T4-0008-SM-5S2WF,Normal Tissue,9,GTEX-Y9LG-0008-SM-4VBRJ,Normal Tissue,0.976678192615509,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,0,GTEX-WI4N-1026-SM-3LK7N,Normal Tissue,0.9993863701820374,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,1,GTEX-ZE7O-0126-SM-57WC1,Normal Tissue,0.999267041683197,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,2,GTEX-133LE-2326-SM-5K7W3,Normal Tissue,0.9986968040466309,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,3,GTEX-14A6H-0126-SM-5QGPK,Normal Tissue,0.9981184601783752,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,4,GTEX-ZF29-0926-SM-4WKFZ,Normal Tissue,0.9980832934379578,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,5,GTEX-11ZU8-0126-SM-5EQ58,Normal Tissue,0.9980756640434265,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,6,GTEX-13VXU-0626-SM-5L3F9,Normal Tissue,0.9977391958236694,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,7,GTEX-ZVP2-0326-SM-57WBP,Normal Tissue,0.9976990818977356,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,8,GTEX-1399S-0126-SM-5IJCF,Normal Tissue,0.9974732398986816,True
669,GTEX-11ZUS-2626-SM-5FQUR,Normal Tissue,9,GTEX-Y5V6-2326-SM-4VDSA,Normal Tissue,0.9972490072250366,True
414,TCGA-WE-AA9Y-06,Metastasis,0,TCGA-EE-A20F-06,Metastasis,0.9985826015472412,True
414,TCGA-WE-AA9Y-06,Metastasis,1,TCGA-D3-A2JN-06,Metastasis,0.9951286911964417,True
414,TCGA-WE-AA9Y-06,Metastasis,2,TCGA-EE-A2M6-06,Metastasis,0.9925296902656555,True
414,TCGA-WE-AA9Y-06,Metastasis,3,TCGA-EE-A2M8-06,Metastasis,0.9899941086769104,True
414,TCGA-WE-AA9Y-06,Metastasis,4,TCGA-EE-A2A6-06,Metastasis,0.9881635308265686,True
414,TCGA-WE-AA9Y-06,Metastasis,5,TCGA-GN-A26C-01,Primary Tumor,0.9865095019340515,False
414,TCGA-WE-AA9Y-06,Metastasis,6,TCGA-EE-A29X-06,Metastasis,0.9854263663291931,True
414,TCGA-WE-AA9Y-06,Metastasis,7,TCGA-EE-A2GK-06,Metastasis,0.9854022860527039,True
414,TCGA-WE-AA9Y-06,Metastasis,8,TCGA-GN-A9SD-06,Metastasis,0.9829753637313843,True
414,TCGA-WE-AA9Y-06,Metastasis,9,TCGA-DA-A95V-06,Metastasis,0.9815393090248108,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,0,GTEX-147F4-0226-SM-5QGPW,Normal Tissue,0.9994522333145142,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,1,GTEX-Y5LM-1926-SM-5RQJH,Normal Tissue,0.9990003108978271,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,2,GTEX-Y3IK-1626-SM-4YCF5,Normal Tissue,0.9983326196670532,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,3,GTEX-1497J-0226-SM-5QGPU,Normal Tissue,0.9980477094650269,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,4,GTEX-145LS-0126-SM-5QGP1,Normal Tissue,0.9980470538139343,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,5,GTEX-11ZU8-0126-SM-5EQ58,Normal Tissue,0.9977202415466309,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,6,GTEX-ZAJG-0126-SM-5HL94,Normal Tissue,0.9971156716346741,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,7,GTEX-ZVP2-0326-SM-57WBP,Normal Tissue,0.9970261454582214,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,8,GTEX-TML8-1926-SM-32QOS,Normal Tissue,0.9968302249908447,True
791,GTEX-TMZS-0126-SM-3DB9Q,Normal Tissue,9,GTEX-T6MO-1626-SM-32QOM,Normal Tissue,0.9966607093811035,True
924,TCGA-GN-A264-06,Metastasis,0,TCGA-EE-A3AG-06,Metastasis,0.9919729232788086,True
924,TCGA-GN-A264-06,Metastasis,1,TCGA-FS-A4FB-06,Metastasis,0.9874122738838196,True
924,TCGA-GN-A264-06,Metastasis,2,TCGA-EE-A29L-06,Metastasis,0.9866930246353149,True
924,TCGA-GN-A264-06,Metastasis,3,TCGA-D9-A6EG-06,Metastasis,0.9822031259536743,True
924,TCGA-GN-A264-06,Metastasis,4,TCGA-BF-A5EP-01,Primary Tumor,0.9818412661552429,False
924,TCGA-GN-A264-06,Metastasis,5,TCGA-BF-A3DM-01,Primary Tumor,0.980849027633667,False
924,TCGA-GN-A264-06,Metastasis,6,TCGA-FS-A1ZY-06,Metastasis,0.9805605411529541,True
924,TCGA-GN-A264-06,Metastasis,7,TCGA-WE-A8ZM-06,Metastasis,0.9770891666412354,True
924,TCGA-GN-A264-06,Metastasis,8,TCGA-ER-A42H-01,Primary Tumor,0.9724178314208984,False
924,TCGA-GN-A264-06,Metastasis,9,TCGA-D9-A4Z5-01,Primary Tumor,0.9667460322380066,False
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,0,GTEX-11NUK-2726-SM-5A5MC,Normal Tissue,0.9996784329414368,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,1,GTEX-ZWKS-0626-SM-5GIDV,Normal Tissue,0.9982853531837463,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,2,GTEX-XBEC-0726-SM-4QARZ,Normal Tissue,0.9978607892990112,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,3,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,0.9974422454833984,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,4,GTEX-YECK-0326-SM-4W1YS,Normal Tissue,0.9970747232437134,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,5,GTEX-ZTTD-2826-SM-4YCFA,Normal Tissue,0.9968562126159668,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,6,GTEX-ZE9C-2526-SM-5IJDR,Normal Tissue,0.9967768788337708,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,7,GTEX-Y8LW-1526-SM-5IFHL,Normal Tissue,0.9966512322425842,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,8,GTEX-12696-0126-SM-5EQ4L,Normal Tissue,0.9962772727012634,True
1234,GTEX-11H98-0126-SM-5EGHG,Normal Tissue,9,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,0.9957550168037415,True
959,TCGA-EB-A57M-01,Primary Tumor,0,TCGA-EB-A3HV-01,Primary Tumor,0.9821070432662964,True
959,TCGA-EB-A57M-01,Primary Tumor,1,GTEX-ZUA1-2626-SM-5NQ92,Normal Tissue,0.9291306138038635,False
959,TCGA-EB-A57M-01,Primary Tumor,2,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,0.9223246574401855,False
959,TCGA-EB-A57M-01,Primary Tumor,3,GTEX-WI4N-2726-SM-3LK7Y,Normal Tissue,0.919157862663269,False
959,TCGA-EB-A57M-01,Primary Tumor,4,TCGA-BF-A3DJ-01,Primary Tumor,0.9155455827713013,True
959,TCGA-EB-A57M-01,Primary Tumor,5,GTEX-X62O-0126-SM-4E3JN,Normal Tissue,0.91261887550354,False
959,TCGA-EB-A57M-01,Primary Tumor,6,GTEX-13PVQ-0126-SM-5SIB4,Normal Tissue,0.9095214009284973,False
959,TCGA-EB-A57M-01,Primary Tumor,7,GTEX-ZTTD-2826-SM-4YCFA,Normal Tissue,0.9051540493965149,False
959,TCGA-EB-A57M-01,Primary Tumor,8,GTEX-12BJ1-0926-SM-5EQ62,Normal Tissue,0.900334894657135,False
959,TCGA-EB-A57M-01,Primary Tumor,9,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,0.8971104621887207,False
11,TCGA-EB-A41A-01,Primary Tumor,0,TCGA-D3-A3CC-06,Metastasis,0.9665940999984741,False
11,TCGA-EB-A41A-01,Primary Tumor,1,TCGA-EB-A3Y7-01,Primary Tumor,0.9578754305839539,True
11,TCGA-EB-A41A-01,Primary Tumor,2,TCGA-ER-A197-06,Metastasis,0.9354544281959534,False
11,TCGA-EB-A41A-01,Primary Tumor,3,TCGA-DA-A1IC-06,Metastasis,0.9351218342781067,False
11,TCGA-EB-A41A-01,Primary Tumor,4,TCGA-EB-A51B-01,Primary Tumor,0.9310163855552673,True
11,TCGA-EB-A41A-01,Primary Tumor,5,GTEX-ZVT3-0008-SM-51MRI,Normal Tissue,0.8736778497695923,False
11,TCGA-EB-A41A-01,Primary Tumor,6,TCGA-FS-A1ZZ-06,Metastasis,0.8671471476554871,False
11,TCGA-EB-A41A-01,Primary Tumor,7,GTEX-OOBK-0008-SM-3NB27,Normal Tissue,0.8629837036132812,False
11,TCGA-EB-A41A-01,Primary Tumor,8,TCGA-EE-A3AG-06,Metastasis,0.8503178954124451,False
11,TCGA-EB-A41A-01,Primary Tumor,9,TCGA-BF-A3DJ-01,Primary Tumor,0.8472660183906555,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,0,GTEX-T2YK-0008-SM-4DM6M,Normal Tissue,0.9984356164932251,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,1,GTEX-111VG-0008-SM-5Q5BG,Normal Tissue,0.9983982443809509,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,2,GTEX-WXYG-0008-SM-4ONDU,Normal Tissue,0.9979685544967651,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,3,GTEX-ZQG8-0008-SM-4YCE7,Normal Tissue,0.9977329969406128,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,4,GTEX-11DXX-0008-SM-5Q5B8,Normal Tissue,0.9969935417175293,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,5,GTEX-S341-0008-SM-4AD6D,Normal Tissue,0.9965119957923889,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,6,GTEX-ZVP2-0008-SM-51MSL,Normal Tissue,0.9963465332984924,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,7,GTEX-X3Y1-0008-SM-4PR12,Normal Tissue,0.9956386089324951,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,8,GTEX-RTLS-0008-SM-48FET,Normal Tissue,0.995140552520752,True
261,GTEX-W5WG-0008-SM-4KL25,Normal Tissue,9,GTEX-WEY5-0008-SM-4LMKC,Normal Tissue,0.9948503971099854,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,0,GTEX-ZU9S-1826-SM-5NQ9E,Normal Tissue,0.9963252544403076,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,1,GTEX-ZDTT-0426-SM-4WKFL,Normal Tissue,0.996278703212738,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,2,GTEX-X4EP-0626-SM-3P621,Normal Tissue,0.9961497783660889,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,3,GTEX-X4EO-0326-SM-3P5YO,Normal Tissue,0.994649350643158,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,4,GTEX-145ME-1826-SM-5SI9G,Normal Tissue,0.994625449180603,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,5,GTEX-111CU-1926-SM-5GZYZ,Normal Tissue,0.9945075511932373,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,6,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,0.9944856762886047,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,7,GTEX-X4EO-2926-SM-4E3JH,Normal Tissue,0.99439537525177,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,8,GTEX-WH7G-2026-SM-3NMBL,Normal Tissue,0.9934113025665283,True
1217,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,9,GTEX-12ZZX-0126-SM-5EGK9,Normal Tissue,0.9933865070343018,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,0,GTEX-ZXG5-2126-SM-59HKD,Normal Tissue,0.9997370839118958,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,1,GTEX-139T8-0626-SM-5KLZX,Normal Tissue,0.999696671962738,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,2,GTEX-XOTO-0726-SM-4B659,Normal Tissue,0.999681293964386,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,3,GTEX-XK95-0226-SM-4AT58,Normal Tissue,0.999202311038971,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,4,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,0.9991347193717957,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,5,GTEX-X4EO-0326-SM-3P5YO,Normal Tissue,0.999100923538208,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,6,GTEX-13CF3-2426-SM-5IFGX,Normal Tissue,0.9986388087272644,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,7,GTEX-111CU-1926-SM-5GZYZ,Normal Tissue,0.9986050128936768,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,8,GTEX-145ME-1826-SM-5SI9G,Normal Tissue,0.9984975457191467,True
271,GTEX-131XH-2226-SM-5DUXJ,Normal Tissue,9,GTEX-12ZZX-0126-SM-5EGK9,Normal Tissue,0.9984706044197083,True
91,TCGA-D3-A8GQ-06,Metastasis,0,TCGA-YG-AA3O-06,Metastasis,0.9967148303985596,True
91,TCGA-D3-A8GQ-06,Metastasis,1,TCGA-WE-A8ZN-06,Metastasis,0.9914667010307312,True
91,TCGA-D3-A8GQ-06,Metastasis,2,TCGA-WE-AAA0-06,Metastasis,0.9904664158821106,True
91,TCGA-D3-A8GQ-06,Metastasis,3,TCGA-D9-A3Z4-01,Primary Tumor,0.9902252554893494,False
91,TCGA-D3-A8GQ-06,Metastasis,4,TCGA-DA-A1I2-06,Metastasis,0.9873552322387695,True
91,TCGA-D3-A8GQ-06,Metastasis,5,TCGA-EB-A97M-01,Primary Tumor,0.9835410714149475,False
91,TCGA-D3-A8GQ-06,Metastasis,6,TCGA-D3-A1Q7-06,Metastasis,0.982215940952301,True
